geoid10,los_dist_score,los_acre_score,los_exp_score,los_total_score,la_dist_score,la_acre_score,la_exp_score,la_total_score,gw_score_loop_contiguous,los_gw_total_score,la_gw_total_score,totpop_2018,area,popdensity_sqmi,tothh_2018
"371830523021003","3","5","4","12","3","5","5","13","5","17","18",0,0.000776694466466826,0,"0"
"371830501001069","5","5","5","15","5","5","5","15","5","20","20",0,0.00851440655958449,0,"0"
"371830510002018","5","5","5","15","5","5","5","15","5","20","20",37,0.00539912655058199,6852.96031744461,"19"
"371830545002038","2","2","3","7","2","3","4","9","3","10","12",0,0.00174898772509459,0,"0"
"371830526011018","4","4","4","12","4","4","4","12","4","16","16",16,0.00884940359150492,1808.03144918821,"10"
"371830545001015","5","5","5","15","5","5","5","15","5","20","20",46,0.0076771247670969,5991.82654906817,"20"
"371830545001021","5","5","5","15","5","5","5","15","5","20","20",40,0.00862114715097936,4639.75377052415,"12"
"371830507003015","5","4","5","14","5","5","5","15","4","18","19",38,0.00320797778164035,11845.4685744641,"9"
"371830528033012","1","2","3","6","2","3","3","8","3","9","11",0,0.000629869708179983,0,"0"
"371830528071007","3","1","1","5","3","3","1","7","3","8","10",11,0.0251189206195756,437.916906008594,"5"
"371830528033008","1","2","3","6","5","3","4","12","3","9","15",41,0.00471191975070021,8701.33664604691,"14"
"371830527072020","3","4","4","11","3","4","4","11","3","14","14",22,0.00921945442438007,2386.25833886904,"9"
"371830541052001","2","2","2","6","2","2","2","6","4","10","10",2,0.00620463765654133,322.339532251569,"1"
"371830537121010","5","3","3","11","5","3","3","11","5","16","16",0,0.00269598175120981,0,"0"
"371830540171008","2","4","3","9","2","4","3","9","3","12","12",68,0.0113100662483897,6012.34320883679,"24"
"371830540182001","2","4","3","9","2","5","3","10","2","11","12",0,0.0171837804991202,0,"0"
"371830516001010","3","4","5","12","5","4","5","14","4","16","18",0,0.000316424169327931,0,"0"
"371830503001027","5","5","5","15","5","5","5","15","3","18","18",99,0.00819876989315727,12074.98213636,"76"
"371830516001015","3","4","5","12","4","4","5","13","3","15","16",103,0.0185832537239172,5542.62464099254,"39"
"371830527013013","3","3","4","10","3","3","5","11","4","14","15",0,0.00162537716541422,0,"0"
"371830520011001","2","3","4","9","3","3","5","11","5","14","16",0,0.000330617931959726,0,"0"
"371830528062038","1","1","2","4","5","3","3","11","4","8","15",156,0.02013103663265,7749.22836050021,"43"
"371830541131012","1","1","1","3","4","3","2","9","5","8","14",0,0.00261350434987713,0,"0"
"371830541052003","2","3","2","7","2","3","3","8","3","10","11",1,0.00230447441511601,433.93842580355,"1"
"371830545002062","1","2","3","6","1","2","3","6","2","8","8",0,0.0421154184390684,0,"0"
"371830527061024","3","3","3","9","3","3","4","10","2","11","12",31,0.00873233892222025,3550.02253990825,"12"
"371830538082010","2","1","2","5","2","1","2","5","3","8","8",72,0.025877489298782,2782.34102113565,"23"
"371830538082022","2","4","3","9","2","4","3","9","5","14","14",52,0.046597453588042,1115.94080783299,"21"
"371830537251029","4","5","3","12","4","5","3","12","4","16","16",15,0.00208431399589039,7196.61242479552,"4"
"371830537192008","1","1","1","3","3","1","1","5","1","4","6",71,0.0129368892036216,5488.1818095902,"21"
"371830537171000","2","5","1","8","2","5","2","9","2","10","11",0,0.00983043763275986,0,"0"
"371830537252020","3","5","2","10","3","5","2","10","3","13","13",8,0.00278585225947543,2871.65264158925,"3"
"371830540181023","3","3","3","9","3","3","4","10","2","11","12",0,0.0206101166380999,0,"0"
"371830540132000","5","5","2","12","5","5","3","13","5","17","18",0,0.0278768556016872,0,"0"
"371830540111000","2","5","3","10","2","5","3","10","4","14","14",45,0.0494316782829545,910.347403994927,"20"
"371830527011008","3","3","4","10","3","3","4","10","2","12","12",55,0.0184082783743112,2987.78619497371,"25"
"371830525072016","2","2","2","6","2","2","2","6","4","10","10",51,0.0380683229778579,1339.69652484203,"21"
"371830537151003","5","5","4","14","5","5","4","14","5","19","19",211,0.019983200694554,10558.8690833448,"105"
"371830537262021","2","5","2","9","2","5","2","9","3","12","12",0,0.0120183460879208,0,"0"
"371830540013007","5","3","4","12","5","4","4","13","3","15","16",47,0.00854122042880129,5502.7265004793,"35"
"371830540171024","2","4","3","9","2","4","3","9","2","11","11",26,0.00224237104708808,11594.8696509275,"15"
"371830541041005","3","4","1","8","3","4","2","9","5","13","14",86,0.00879140382867672,9782.28297504389,"39"
"371830537072018","5","2","3","10","5","3","4","12","5","15","17",417,0.10592511793172,3936.74331586583,"189"
"371830540171053","1","2","2","5","1","2","2","5","2","7","7",0,0.00182343731328829,0,"0"
"371830540141079","1","3","2","6","1","3","2","6","3","9","9",0,5.39945423766013e-05,0,"0"
"371830509001010","5","5","5","15","5","5","5","15","5","20","20",91,0.00270997721067807,33579.6181759148,"20"
"371830509001011","5","5","5","15","5","5","5","15","5","20","20",64,0.00286877633224732,22309.1634159796,"31"
"371830540121005","1","4","3","8","1","4","3","8","3","11","11",203,0.224332862104112,904.90531835585,"85"
"371830541061039","1","3","4","8","2","3","5","10","4","12","14",0,5.74406543547147e-05,0,"0"
"371830526011014","3","3","3","9","5","3","4","12","4","13","16",127,0.0476315048534526,2666.3024901426,"52"
"371830510002017","5","5","5","15","5","5","5","15","5","20","20",62,0.00891715782550799,6952.88804047471,"30"
"371830510001004","4","5","5","14","4","5","5","14","4","18","18",179,0.00913121443494266,19603.0879874002,"133"
"371830510002004","5","5","5","15","5","5","5","15","5","20","20",63,0.00678956221700932,9278.94877259854,"33"
"371830503002007","4","5","5","14","5","5","5","15","3","17","18",9,0.00606848911485917,1483.07096373672,"8"
"371830540171033","2","3","3","8","2","3","3","8","2","10","10",461,0.00450703742629355,102284.484550889,"241"
"371830521011033","2","2","3","7","2","2","4","8","2","9","10",42,0.00161379728375393,26025.5736100273,"13"
"371830523011019","3","5","3","11","3","5","3","11","3","14","14",53,0.00392558205055347,13501.1825806895,"34"
"371830545002014","4","4","4","12","4","4","5","13","4","16","17",0,0.00123318438173058,0,"0"
"371830545003030","2","2","3","7","2","2","3","7","3","10","10",30,0.00193904258909902,15471.5529038171,"13"
"371830524011010","1","5","1","7","1","5","1","7","3","10","10",0,0.00810213570310331,0,"0"
"371830537162004","2","3","3","8","3","3","4","10","3","11","13",202,0.129576668214272,1558.92262691896,"86"
"371830537091007","1","5","2","8","1","5","2","8","3","11","11",103,0.00894536731170002,11514.3399271355,"52"
"371830537093035","1","5","1","7","1","5","1","7","2","9","9",26,0.00758861403716511,3426.18558180261,"15"
"371830537092015","2","5","2","9","2","5","2","9","3","12","12",37,0.00500180760230545,7397.32571539654,"24"
"371830537092009","1","5","2","8","1","5","2","8","3","11","11",105,0.00640392997616892,16396.1817806782,"59"
"371830525042001","5","5","4","14","5","5","5","15","5","19","20",128,0.024132767837599,5303.99168721024,"81"
"371830540171049","3","5","3","11","3","5","3","11","2","13","13",0,0.00505869123959273,0,"0"
"371830501001098","5","5","5","15","5","5","5","15","5","20","20",196,0.00474764494094022,41283.6263954449,"127"
"371830540141064","3","4","2","9","3","5","3","11","3","12","14",0,0.000866810761204498,0,"0"
"371830538071007","4","2","3","9","4","2","3","9","3","12","12",1,0.00841661599787784,118.812596446379,"1"
"371830538082025","2","1","2","5","2","2","3","7","3","8","10",4,0.0075369191065198,530.72083479572,"1"
"371839802001013","1","5","1","7","1","5","1","7","2","9","9",0,0.45690235462336,0,"0"
"371830528061016","1","2","2","5","3","3","3","9","3","8","12",0,3.3390255701932e-05,0,"0"
"371830537111028","1","5","1","7","1","5","1","7","2","9","9",38,0.0276542964000344,1374.108364585,"13"
"371830528064030","1","1","1","3","1","2","1","4","4","7","8",170,0.0132142855875617,12864.864988238,"56"
"371830537241020","2","5","1","8","2","5","2","9","2","10","11",35,0.00869966821491438,4023.14193315986,"10"
"371830537171024","1","5","1","7","4","5","2","11","1","8","12",0,0.00336273955419157,0,"0"
"371830537251003","5","5","3","13","5","5","3","13","4","17","17",0,7.80925868332268e-05,0,"0"
"371839802001000","4","5","2","11","4","5","2","11","2","13","13",0,0.0386027295154599,0,"0"
"371830540132030","1","4","1","6","1","5","2","8","5","11","13",0,0.000680877662633485,0,"0"
"371830540181036","3","4","4","11","3","4","4","11","2","13","13",23,0.0485548372406573,473.691218158198,"11"
"371830540132025","2","4","1","7","2","5","2","9","4","11","13",0,0.0011499616335747,0,"0"
"371830540132021","2","5","1","8","2","5","2","9","4","12","13",55,0.00662425643242161,8302.81867272064,"20"
"371830540131013","1","5","1","7","1","5","2","8","4","11","12",164,0.0141686183385016,11574.8759746283,"65"
"371830540141095","4","3","2","9","4","4","2","10","4","13","14",96,0.00771226945305309,12447.6978643421,"29"
"371830514003007","5","5","5","15","5","5","5","15","5","20","20",48,0.0137590369345469,3488.61626204949,"20"
"371830540133007","1","4","1","6","1","4","1","6","5","11","11",108,0.011613315024856,9299.67022928827,"50"
"371830540143022","2","3","2","7","2","4","3","9","2","9","11",0,0.00637094200254016,0,"0"
"371830541041030","2","3","2","7","2","4","3","9","3","10","12",0,0.00319698737827836,0,"0"
"371830507003012","5","4","5","14","5","4","5","14","4","18","18",15,0.00682685840470573,2197.20391295366,"8"
"371830516005000","4","4","5","13","5","4","5","14","3","16","17",49,0.00901976929893968,5432.51145079289,"22"
"371830512002011","5","5","5","15","5","5","5","15","4","19","19",20,0.00585236530048883,3417.42167023126,"14"
"371830540122005","4","5","4","13","4","5","4","13","2","15","15",104,0.0804384490843408,1292.91403779994,"37"
"371830503002001","5","5","5","15","5","5","5","15","3","18","18",119,0.00797951486986586,14913.187322878,"79"
"371830525031001","1","1","1","3","1","1","1","3","3","6","6",303,0.126379976982539,2397.53169160542,"69"
"371830512003011","5","5","5","15","5","5","5","15","4","19","19",49,0.00435887330841046,11241.4370716979,"17"
"371830510001010","5","5","5","15","5","5","5","15","5","20","20",37,0.00658986619694744,5614.68152678717,"19"
"371830525043040","4","5","3","12","4","5","4","13","3","15","16",31,0.0368193155069611,841.949383717878,"19"
"371830510001006","4","5","5","14","4","5","5","14","4","18","18",237,0.010532757449293,22501.2301993063,"197"
"371830527061003","2","3","3","8","2","3","4","9","2","10","11",0,0.00201137796123739,0,"0"
"371830524071010","4","4","4","12","4","4","5","13","4","16","17",0,0.002962282418918,0,"0"
"371830541062030","3","2","4","9","3","3","4","10","3","12","13",0,0.0189195892404381,0,"0"
"371830540041008","5","4","4","13","5","4","4","13","2","15","15",321,0.0723493381351871,4436.80631051802,"150"
"371830519002020","4","4","5","13","4","4","5","13","3","16","16",28,0.0059451986912753,4709.68279682403,"12"
"371830501001006","4","5","5","14","4","5","5","14","4","18","18",0,0.0263075668355827,0,"0"
"371830501001065","5","5","5","15","5","5","5","15","5","20","20",0,0.00519635338199575,0,"0"
"371830515012022","3","3","4","10","3","3","5","11","4","14","15",33,0.0116901678114163,2822.88505454757,"10"
"371830515012005","3","3","4","10","3","3","5","11","4","14","15",29,0.00959945582627038,3021.00457826339,"12"
"371830511022004","3","5","5","13","3","5","5","13","5","18","18",0,0.00337372626936645,0,"0"
"371830545003024","3","5","4","12","3","5","4","12","3","15","15",14,0.00133717086418056,10469.8661741927,"12"
"371830545002023","4","5","5","14","4","5","5","14","5","19","19",0,0.000171204730999347,0,"0"
"371830540123000","3","4","4","11","3","4","4","11","2","13","13",39,0.0225231920385936,1731.54852709924,"24"
"371830540141096","3","3","1","7","3","4","2","9","4","11","13",109,0.00931119458615819,11706.3389655756,"35"
"371830540132056","1","5","2","8","1","5","2","8","4","12","12",4,0.00258590349272419,1546.84813692954,"1"
"371830518001006","2","3","4","9","3","3","5","11","5","14","16",0,0.00919405438844427,0,"0"
"371830520011004","2","3","4","9","5","4","5","14","4","13","18",0,0.00381591079940479,0,"0"
"371830506002021","5","4","5","14","5","4","5","14","3","17","17",44,0.0050007796505387,8798.62802898347,"17"
"371830519001044","4","4","5","13","4","4","5","13","3","16","16",0,0.000957568398627167,0,"0"
"371830520021008","5","4","4","13","5","4","5","14","5","18","19",40,0.00757242339094309,5282.32481662892,"15"
"371830519001025","3","4","4","11","5","4","5","14","4","15","18",11,0.013760004838137,799.41832356865,"5"
"371830526023003","4","3","4","11","4","3","4","11","3","14","14",83,0.0183540118354716,4522.17208662748,"36"
"371830526021022","3","2","4","9","3","2","4","9","2","11","11",55,0.0144428609692702,3808.10977250437,"26"
"371830527051003","4","3","4","11","4","3","4","11","2","13","13",21,0.00426851469126628,4919.7441074685,"9"
"371830527012032","2","2","4","8","2","2","4","8","3","11","11",58,0.0107213265077645,5409.77834766956,"21"
"371830541102046","3","2","1","6","3","3","2","8","4","10","12",65,0.00634876162811431,10238.2171212981,"21"
"371830509002005","4","5","5","14","4","5","5","14","5","19","19",0,0.0108993916406599,0,"0"
"371830524071028","4","5","4","13","4","5","4","13","3","16","16",37,0.0135369089771528,2733.26799067996,"18"
"371830524041002","4","5","4","13","4","5","5","14","3","16","17",11,0.0153257562959729,717.745981833891,"6"
"371830511012017","4","5","4","13","4","5","5","14","4","17","18",73,0.00905139546469091,8065.05475147669,"19"
"371830528031021","2","2","3","7","2","2","3","7","2","9","9",0,7.6567988611097e-05,0,"0"
"371830521012013","5","4","5","14","5","4","5","14","3","17","17",58,0.0117119474323018,4952.20801965307,"22"
"371830537143000","2","2","3","7","2","2","3","7","3","10","10",0,0.00187069640075078,0,"0"
"371830537092013","1","5","2","8","1","5","2","8","3","11","11",90,0.00561271418111502,16035.0228242195,"51"
"371830540061011","3","2","3","8","3","2","3","8","4","12","12",192,0.026357484244708,7284.45849449949,"91"
"371830538082000","1","1","1","3","1","1","1","3","3","6","6",0,0.0220853862923123,0,"0"
"371830538082004","1","1","2","4","4","1","3","8","4","8","12",61,0.0210190020796942,2902.13587537204,"21"
"371830501001109","5","5","5","15","5","5","5","15","5","20","20",0,0.00843366143736693,0,"0"
"371830536101024","1","1","1","3","1","1","1","3","1","4","4",29,0.00222053863152037,13059.8943825373,"13"
"371839801001000","1","5","1","7","1","5","1","7","1","8","8",0,0.00513762564871852,0,"0"
"371830537113006","4","5","3","12","4","5","3","12","4","16","16",0,0.00262664480963474,0,"0"
"371830537241036","2","5","2","9","2","5","2","9","2","11","11",71,0.00624720614155349,11365.080388134,"44"
"371830537241051","2","5","2","9","2","5","2","9","2","11","11",0,0.00570782275088808,0,"0"
"371830537241019","2","5","1","8","2","5","1","8","2","10","10",0,0.00386061463949444,0,"0"
"371830537132012","2","2","3","7","2","2","3","7","4","11","11",210,0.0190618256435419,11016.7831731872,"117"
"371830540123007","4","4","4","12","4","4","4","12","2","14","14",64,0.0207045180573434,3091.11276209111,"24"
"371830540081006","5","4","3","12","5","4","3","12","2","14","14",57,0.0116403386094357,4896.76476883549,"21"
"371830540162002","2","3","2","7","2","4","2","8","3","10","11",0,0.00370046528723416,0,"0"
"371830527043020","4","3","4","11","4","3","4","11","2","13","13",188,0.0234698478500737,8010.27774875027,"77"
"371830541042003","5","5","3","13","5","5","3","13","4","17","17",7,0.00223465410881673,3132.47583703528,"1"
"371830540131023","2","5","2","9","2","5","2","9","5","14","14",0,0.000424046389315892,0,"0"
"371830515022008","5","3","4","12","5","3","5","13","4","16","17",100,0.0210965439033078,4740.11290466968,"48"
"371830506003007","5","5","5","15","5","5","5","15","5","20","20",42,0.00833765111388094,5037.38995867509,"20"
"371830509001017","5","5","5","15","5","5","5","15","5","20","20",105,0.00951864212312432,11030.9851596286,"43"
"371830509003010","5","5","5","15","5","5","5","15","5","20","20",57,0.00490590616696904,11618.6486369786,"18"
"371830514004000","4","5","5","14","4","5","5","14","4","18","18",65,0.0135366166489865,4801.79070483368,"33"
"371830540072013","3","1","2","6","3","1","3","7","4","10","11",419,0.0474730643089816,8826.05759916635,"222"
"371830525051008","2","2","3","7","2","2","3","7","5","12","12",34,0.00535928212990335,6344.13325812597,"24"
"371830510001000","5","5","5","15","5","5","5","15","4","19","19",0,0.00251048625372627,0,"0"
"371830501001087","5","5","5","15","5","5","5","15","5","20","20",2,0.00842030007159899,237.521226440117,"1"
"371830510002024","5","5","5","15","5","5","5","15","5","20","20",72,0.01078697964646,6674.71362325489,"23"
"371830545001011","5","5","5","15","5","5","5","15","4","19","19",10,0.00498547820504375,2005.82563772581,"3"
"371830545001024","5","5","5","15","5","5","5","15","4","19","19",40,0.00674960557971469,5926.27221362627,"16"
"371830509002006","5","5","5","15","5","5","5","15","5","20","20",211,0.0240521984227594,8772.5868667515,"59"
"371830501001114","5","5","5","15","5","5","5","15","4","19","19",0,0.00890472884665616,0,"0"
